ID,Borough,Building,Street,Zipcode,Phone,Cuisine,Last Inspection Date,Inspection Score,GRADE,Latitude,Longitude,Inspection Count,Name,Price Range,Yelp Rating,Yelp Review Count,Neighborhood,latitude,longitude,Is Vegan?,Is Vegetarian?,Offers Delivery?,Offers Pickup?,Takes Reservations?
50043186,Manhattan,982,AMSTERDAM AVENUE,10025.0,(646) 930-2501,American,2019-07-24,13.0,A,40.802023217984,-73.964562589897,23,Amity Hall Uptown,2.0,4.0,192,East Harlem,40.80231,-73.96475,False,False,True,True,False
40885805,Manhattan,246,EAST   51 STREET,10022.0,(212) 644-8330,Indian,2020-02-13,2.0,A,40.755984066523,-73.969243434981,17,Amma,3.0,4.0,510,Midtown East,40.75554,-73.96874,False,False,True,True,False
50019029,Manhattan,52,VANDERBILT AVENUE,10017.0,(212) 922-9999,Greek,2020-02-07,19.0,B,40.754028912268,-73.977213886606,35,Ammos Estiatorio,3.0,3.0,267,Midtown East,40.75426,-73.97733,False,False,True,True,False
41299322,Manhattan,2018,3 AVENUE,10029.0,(212) 996-1220,Latin,2020-02-18,22.0,Z,40.794661070654996,-73.942427370666,25,Amor Cubano,2.0,4.0,492,Midtown West,40.794776,-73.942703,False,False,True,True,False
40783967,Manhattan,294,3 AVENUE,10010.0,(212) 477-8100,American,2019-10-23,13.0,A,40.738574211998,-73.983342910205,14,Ampersand,2.0,4.5,214,Midtown West,40.7386178790617,-73.9834206895483,False,False,True,True,False
41391353,Manhattan,340,AMSTERDAM AVENUE,10024.0,(212) 362-7260,American,2019-11-14,17.0,B,40.781240900336996,-73.979721319327,32,Amsterdam Ale House,2.0,3.0,370,Upper West Side,40.7814117451455,-73.9799106589601,False,False,True,True,False
41661008,Manhattan,1567,2 AVENUE,10028.0,(212) 772-1688,Japanese,2019-09-09,12.0,A,40.774895806216996,-73.953922404121,13,Amura Japanese,2.0,4.0,319,Upper East Side,40.775001,-73.9542,False,False,True,True,False
50092646,Manhattan,1590,PARK AVENUE,10029.0,(917) 710-3111,Café/Coffee/Tea,2019-12-06,5.0,A,40.798487940579,-73.94381820917499,4,Amuse Bouche Bistro,,5.0,4,East Harlem,40.7985629667818,-73.9437040686607,False,False,True,True,False
41614161,Manhattan,113,WEST  116 STREET,10026.0,(212) 280-8779,Soul Food,2020-02-20,10.0,A,40.802317140511,-73.950374401345,16,Amy Ruth's,2.0,4.0,1000,East Harlem,40.80248,-73.95038,False,False,True,True,False
50044184,Manhattan,234,WEST   48 STREET,10036.0,(212) 247-8318,Vietnamese/Cambodian/Malaysia,2019-09-12,12.0,A,40.760447524973,-73.985654875055,10,An'Nam,2.0,4.0,295,Midtown West,40.7605285644531,-73.9863891601562,False,False,True,True,False
50064055,Manhattan,304,EAST   78 STREET,10075.0,(212) 650-0333,Indian,2020-03-10,25.0,B,40.77246443269,-73.955133576549,13,Anand Indian Cuisine,2.0,4.0,132,Upper East Side,40.77232,-73.955241,False,False,True,True,False
50102368,Manhattan,210,THOMPSON STREET,10012.0,(212) 533-7290,Indian,2020-02-05,25.0,N,40.728880910391,-73.999271178338,5,Ananda,2.0,4.0,300,Greenwich Village,40.728724,-73.999147,False,True,True,True,False
50000549,Manhattan,200,EAST   60 STREET,10022.0,(212) 371-5200,American,2019-12-12,13.0,A,40.762024305436,-73.965796856609,16,Anassa Taverna NYC,3.0,3.5,306,East Harlem,40.762037,-73.9660633,False,False,True,True,False
50081491,Manhattan,401,EAST   62 STREET,10065.0,(212) 223-7500,Mediterranean,2020-01-28,45.0,Z,40.761407748144,-73.96041135713399,22,Farah Anatolia,2.0,3.5,194,Upper East Side,40.76146,-73.96029,False,False,True,True,False
50011944,Manhattan,3508,BROADWAY,10031.0,(212) 234-3084,Italian,2020-03-02,7.0,A,40.825414508934,-73.95117371114999,36,Anchor Wine Bar,2.0,4.0,284,East Harlem,40.8253616094589,-73.9510338753462,False,False,True,True,False
41611450,Manhattan,1843,1 AVENUE,10128.0,(212) 722-5671,Thai,2020-03-03,-1.0,C,40.782763870152,-73.945077308991,35,Andaman Thai Bistro,2.0,4.0,149,East Harlem,40.78281,-73.94526,False,False,True,True,False
40998470,Manhattan,2262,3 AVENUE,10035.0,(212) 860-2614,Latin,2019-10-04,5.0,A,40.802488830997,-73.936709948289,25,Andy's Restaurant,1.0,4.0,26,East Harlem,40.80262,-73.93691,False,False,True,True,False
41619698,Manhattan,668,10 AVENUE,10036.0,(212) 920-4770,Mexican,2020-02-25,4.0,A,40.762773028647,-73.99317373378,23,Anejo,2.0,3.5,682,Midtown West,40.762577,-73.992919,False,False,True,True,True
50009477,Manhattan,31,WALKER STREET,10013.0,(212) 920-6270,Mexican,2020-03-16,10.0,A,40.719298861015,-74.00404040818201,22,Anejo Tribeca,2.0,4.0,402,Greenwich Village,40.7193829,-74.004417,False,False,True,True,False
50087688,Manhattan,283,COLUMBUS AVENUE,10023.0,(212) 393-4040,Indian,2019-07-11,13.0,A,40.778270788212,-73.978147955765,8,Angaar,2.0,4.5,102,East Harlem,40.7782,-73.97802,False,False,True,True,False
41368444,Manhattan,1428,6 AVENUE,10019.0,(212) 759-5344,Delicatessen,2019-11-18,20.0,B,40.765213667817,-73.976538584534,46,Angela's Sandwich Shop,1.0,4.0,216,Midtown West,40.7651386409998,-73.9765322953463,False,False,True,True,False
50073245,Manhattan,890,2 AVENUE,10017.0,(212) 235-1227,Italian,2020-01-09,10.0,A,40.75324491455,-73.96968865497699,15,Angeletto Restaurant,2.0,4.5,208,Midtown West,40.753188,-73.969365,False,False,True,True,False
40362274,Manhattan,18,WEST HOUSTON STREET,10012.0,(212) 995-2570,American,2019-12-16,24.0,Z,40.725743617441,-73.997478107592,21,Angelika Film Center & Café - New York,2.0,3.5,474,SoHo,40.72572,-73.99706,False,False,False,False,False
41101595,Manhattan,1697,BROADWAY,10019.0,(212) 245-8811,Pizza,2019-10-30,13.0,A,40.763669458261,-73.982665164748,23,Angelo's Pizza,2.0,3.5,495,Midtown West,40.7638169909039,-73.9827420901337,False,False,True,True,False
41638918,Manhattan,117,WEST   57 STREET,10019.0,(212) 333-4333,Pizza,2020-01-07,2.0,A,40.764626562701004,-73.977914191497,34,Angelo's Coal Oven Pizzeria,2.0,4.0,884,Midtown West,40.76492,-73.97794,False,False,True,True,False
41627217,Manhattan,116,LEXINGTON AVENUE,10016.0,(212) 265-3663,Indian,2020-02-10,20.0,Z,40.742501853152,-73.98256964798,22,Anjappar Chettinad Restaurant,2.0,3.0,310,Gramercy,40.742603,-73.982795,False,False,True,True,False
50045177,Manhattan,22,EAST   41 STREET,10017.0,(212) 986-7826,American,2019-05-30,13.0,A,40.752335962275,-73.980275157225,10,Annie Moore's Bar & Restaurant,2.0,4.0,97,Midtown East,40.7523051668379,-73.9803968488586,False,False,False,False,False
50064654,Manhattan,83,CANAL STREET,10002.0,(212) 343-8077,Chinese,2020-02-05,24.0,B,40.715283131825,-73.993149757959,70,Anpanman Bakery Cafe,1.0,4.0,32,Little Italy,40.7154579,-73.9930816,False,False,False,False,False
50057332,Manhattan,370,CANAL STREET,10013.0,(646) 439-2460,American,2019-10-29,4.0,A,40.720992378584,-74.004152346825,51,Antica Ristorante,2.0,3.5,47,SoHo,40.7206611633301,-74.0043869018555,False,False,True,True,False
50011932,Manhattan,8,STONE STREET,10004.0,(212) 480-3880,Italian,2019-11-25,48.0,C,40.704018105174,-74.012637796938,46,Antica Ristorante,3.0,4.5,500,Chinatown,40.7039355145338,-74.0121731758117,False,False,True,True,False
41001192,Manhattan,41,MERCER STREET,10013.0,(212) 219-1019,Mediterranean,2019-04-08,12.0,A,40.721448077892,-74.001287921799,5,Antique Garage Soho,2.0,3.5,415,Little Italy,40.72152,-74.00142,False,False,False,False,False
50060534,Manhattan,313,CHURCH STREET,10013.0,(212) 226-0066,Turkish,2020-01-23,11.0,A,40.719770958487004,-74.004112587571,14,Antique Garage Tribeca,3.0,4.0,100,Chinatown,40.71972,-74.00397,False,False,False,False,False
50038065,Manhattan,511,WEST  181 STREET,10033.0,(212) 568-8800,Spanish,2020-02-21,10.0,A,40.848339432192,-73.93139616449001,26,Antojitos Mexicanos,1.0,4.0,20,Harlem,40.84863,-73.93144,False,False,True,True,False
41151982,Manhattan,168,EAST   81 STREET,10028.0,(212) 570-5100,Italian,2019-10-29,12.0,A,40.775904359811,-73.957091798192,17,Antonucci Cafe,3.0,4.0,141,Upper East Side,40.77574,-73.95689,False,False,True,True,False
50086208,Manhattan,23,WEST   32 STREET,10001.0,(646) 669-7733,Korean,2020-02-12,26.0,Z,40.747508809168,-73.986332562507,15,Anytime,2.0,4.5,1000,Midtown West,40.74779,-73.98674,False,False,True,True,False
40515597,Manhattan,34,EAST    2 STREET,10003.0,(212) 533-3412,Russian,2019-11-26,11.0,A,40.725111977320005,-73.990767580428,25,Anyway Cafe,2.0,4.0,226,Greenwich Village,40.7250017,-73.9906009,False,False,False,False,False
50060293,Manhattan,1590,1 AVENUE,10028.0,(646) 998-5749,French,2019-07-16,9.0,A,40.774675000757,-73.950965542193,19,AOC East,2.0,4.0,138,East Harlem,40.77469,-73.95075,False,False,True,True,False
50006594,Manhattan,30,CORNELIA STREET,10014.0,(212) 691-2223,American,2019-03-09,10.0,A,40.731392352198,-74.002186547711,5,Palma,3.0,4.0,717,Midtown West,40.73115,-74.00233,False,False,True,True,False
40803254,Manhattan,28,CORNELIA STREET,10014.0,(212) 691-2223,Italian,2020-03-11,34.0,Z,40.731411566573,-74.00213242586,24,Palma,3.0,4.0,717,Midtown West,40.73115,-74.00233,False,False,True,True,False
40739412,Manhattan,234,WEST   42 STREET,10036.0,(212) 391-7414,American,2019-10-24,3.0,A,40.756739691933,-73.98865881633199,10,Applebee's Grill + Bar,2.0,2.0,479,Garment District,40.756567,-73.988685,False,False,True,True,False
41704804,Manhattan,509,EAST  117 STREET,10035.0,(646) 896-2700,American,2019-05-16,11.0,A,40.795654738938,-73.932476379413,7,Applebee's Grill + Bar,2.0,2.5,140,East Harlem,40.795741,-73.932673,False,False,True,True,False
41092078,Manhattan,65,EAST   55 STREET,10022.0,(212) 307-7311,Scandinavian,2020-02-20,5.0,A,40.760711402062,-73.97264163673,12,Aquavit,4.0,4.0,747,Upper East Side,40.76079,-73.97221,False,False,False,False,False
41468415,Manhattan,4,EAST   36 STREET,10016.0,(212) 532-2210,Mediterranean,2019-04-03,9.0,A,40.74955599458,-73.983264361537,7,Arabesque,2.0,3.5,410,Midtown East,40.74929,-73.98317,False,False,True,True,False
50040458,Manhattan,611B,8 AVENUE,10018.0,(212) 273-0850,Sandwiches,2019-05-24,7.0,A,40.755724330598,-73.990900481699,6,Arby's,1.0,3.0,96,Garment District,40.755821,-73.991233,False,False,True,True,False
50086291,Manhattan,187,LENOX AVENUE,10026.0,(917) 261-6602,American,2019-03-27,5.0,A,40.80423744746,-73.948075650039,4,Archer & Goat,2.0,4.5,93,East Harlem,40.80432,-73.94835,False,False,True,True,False
50087864,Manhattan,886,AMSTERDAM AVENUE,10025.0,(646) 781-9080,Italian,2020-02-20,9.0,A,40.798743957382,-73.966955373482,16,Arco Cafe,2.0,4.5,262,East Harlem,40.7988462,-73.967065,False,False,True,True,False
41403291,Manhattan,510,WEST   52 STREET,10019.0,(212) 247-9191,American,2019-06-14,18.0,Z,40.766376817015,-73.99196760054599,15,Ardesia Wine Bar,2.0,4.0,364,Midtown West,40.7660831005947,-73.9914581179619,False,False,False,False,False
50060766,Manhattan,954,3 AVENUE,10022.0,(212) 355-3656,Latin,2019-10-31,9.0,A,40.760347720672,-73.967386006202,25,Areppas,1.0,3.5,173,Midtown East,40.76052,-73.96756,True,False,True,True,False
50100005,Manhattan,25,CLEVELAND PLACE,10012.0,(646) 918-6823,Latin,2019-12-12,13.0,A,40.721651166577,-73.997319527103,3,Areppas Soho,,3.5,31,Little Italy,40.72185,-73.99713,False,False,True,True,False
50005405,Manhattan,365,WEST   51 STREET,10019.0,(212) 541-9241,Italian,2020-01-29,PEND,Z,40.763818334576,-73.987787613691,23,Aria Wine Bar,3.0,3.5,408,Midtown West,40.76413,-73.98826,False,False,True,True,False
40868400,Manhattan,787,9 AVENUE,10019.0,(212) 262-2323,Afghan,2019-08-20,5.0,A,40.764993098016,-73.987855987299,7,Ariana Afghan Kebab Restaurant,2.0,4.0,486,Midtown West,40.76515,-73.98813,False,False,True,True,False
50057592,Manhattan,231,HUDSON STREET,10013.0,(212) 390-8484,American,2019-10-04,9.0,A,40.724274927162,-74.007839700964,10,Harold's,2.0,3.5,147,SoHo,40.7243505276733,-74.0085487285094,False,False,True,True,False
50056067,Manhattan,231,HUDSON STREET,10013.0,(212) 390-8484,American,2019-11-27,12.0,A,40.724274927162,-74.007839700964,28,Harold's,2.0,3.5,147,SoHo,40.7243505276733,-74.0085487285094,False,False,True,True,False
50055631,Manhattan,717,5 AVENUE,10022.0,(212) 207-1902,Italian,2019-11-26,13.0,A,40.762128138951,-73.97456148539099,14,Armani Ristorante,3.0,4.0,234,Midtown East,40.7618463161798,-73.9742299834671,False,False,True,True,False
41721903,Manhattan,1649,PARK AVENUE,10035.0,(212) 722-6400,Italian,2019-11-04,12.0,A,40.799665009978,-73.942950360672,21,Armonie,2.0,4.0,107,East Harlem,40.799791923483,-73.942575354665,False,False,True,True,False
40386747,Manhattan,141,WEST   38 STREET,10018.0,(212) 944-7420,Italian,2019-04-08,9.0,A,40.753072597163,-73.987728232469,7,Arno Ristorante,3.0,3.5,216,Midtown West,40.7534599,-73.98842,False,False,True,True,False
50086699,Manhattan,932,8 AVENUE,10019.0,(212) 781-3008,Italian,2019-04-10,7.0,A,40.765558003621,-73.983704357839,3,Aroma Trattoria,2.0,4.5,60,Midtown West,40.76549,-73.98355,False,False,True,True,False
50060498,Manhattan,206,9 AVENUE,10011.0,(646) 678-5471,Indian,2020-02-28,8.0,A,40.746225064934,-74.001501331923,19,aRoqa,2.0,4.0,281,Midtown West,40.746065,-74.001254,False,False,True,True,False
41720477,Manhattan,20,JOHN STREET,10038.0,(212) 528-9922,Thai,2020-01-30,20.0,Z,40.709837370946005,-74.008876810465,37,Aroy Dee Thai Kitchen,2.0,3.5,399,Financial District,40.7096786,-74.0089569,False,False,True,True,False
50095275,Manhattan,45,DIVISION STREET,10002.0,(212) 966-6688,Chinese,2020-01-28,13.0,A,40.714155146858,-73.995465714609,7,New Ah Ping Snacketeria,1.0,4.0,13,Chinatown,40.714019,-73.995353,False,False,False,False,False
50095275,Manhattan,45,DIVISION STREET,10002.0,(212) 966-6688,Chinese,2020-01-28,13.0,A,40.714155146858,-73.995465714609,7,New Arping Restaurant,,5.0,5,Chinatown,40.7140064799458,-73.9957533427827,False,False,False,False,False
40380457,Manhattan,762,9 AVENUE,10019.0,(212) 489-0810,Mexican,2019-12-06,7.0,A,40.76419717623,-73.988415675015,19,Arriba Arriba Midtown,2.0,3.5,895,Midtown West,40.7641288111074,-73.9882850646973,False,False,True,True,False
40513633,Manhattan,106,WEST   73 STREET,10023.0,(212) 501-7014,Italian,2019-03-26,7.0,A,40.778312090061995,-73.978844810507,21,Arte Cafe,2.0,3.0,587,Upper West Side,40.778494,-73.978869,False,False,True,True,False
50076167,Manhattan,191,7 AVENUE,10011.0,(646) 858-3300,Italian,2019-12-04,13.0,A,40.742942284831,-73.996466992182,15,Arte Cafe,,4.0,80,Gramercy,40.74295,-73.99627,False,False,True,True,False
40399329,Manhattan,21,EAST    9 STREET,10003.0,(212) 473-0077,Italian,2019-10-15,23.0,A,40.732347429966005,-73.994724787541,39,Arte Restaurant,3.0,3.5,95,Greenwich Village,40.73241,-73.99462,False,False,True,True,False
50061233,Manhattan,321,EAST   14 STREET,10003.0,(212) 228-2004,Pizza,2020-02-26,13.0,A,40.731995117718,-73.984087849803,13,Artichoke Basille's Pizza,1.0,4.0,1000,Greenwich Village,40.7321124557704,-73.9839056828882,False,False,True,True,False
50097395,Manhattan,1410,BROADWAY,10018.0,(212) 600-8635,Pizza,2020-03-16,46.0,N,40.753489733029,-73.987110953723,6,Artichoke Basille’s Pizza,,3.0,14,Midtown West,40.753257,-73.986843,False,False,False,False,False
41493180,Manhattan,457,WEST   17 STREET,10011.0,(212) 792-9200,Pizza/Italian,2019-11-15,12.0,A,40.743735417280995,-74.006026755433,31,Artichoke Basille's Pizza,2.0,3.5,1000,Upper West Side,40.7440239266286,-74.0064220257327,False,False,True,True,False
41538513,Manhattan,111,MACDOUGAL STREET,10012.0,(646) 278-6100,Pizza,2020-02-08,22.0,Z,40.729811386352,-74.000656670306,20,Artichoke Basille's Pizza,1.0,3.5,888,Greenwich Village,40.7298659578295,-74.0007890374328,False,False,True,True,False
50086948,Manhattan,123,WEST    3 STREET,10012.0,(917) 261-5435,Pizza,2019-04-10,7.0,A,40.730643050811,-74.000552042943,2,Artistic Pizza,,4.5,51,Greenwich Village,40.73069,-74.00044,True,False,True,True,False
50086948,Manhattan,123,WEST    3 STREET,10012.0,(917) 261-5435,Pizza,2019-04-10,7.0,A,40.730643050811,-74.000552042943,2,Bar Veloce,,3.5,17,Hell\s Kitchen,40.7672954276634,-73.9861733333334,False,False,False,False,False
41256607,Manhattan,1090,AMSTERDAM AVENUE,10025.0,(212) 666-3744,Mediterranean,2019-11-20,13.0,A,40.805220105453,-73.962231023705,9,The New York Basics,,3.5,22,Morningside Heights,40.80518,-73.96248,False,False,True,True,False
40365387,Manhattan,106,WEST HOUSTON STREET,10012.0,(212) 677-3820,Italian,2019-12-10,9.0,A,40.727234052041,-74.000515935209,17,Arturo's,2.0,4.0,682,Greenwich Village,40.7273563342024,-74.0004944801331,False,False,False,False,True
40375616,Manhattan,1617,YORK AVENUE,10028.0,(212) 535-4480,Italian,2020-03-07,-1.0,Z,40.775452968053,-73.947477164518,11,Arturo's,3.0,4.0,69,Upper East Side,40.775478,-73.947847,False,False,True,True,False
50040181,Manhattan,734,10 AVENUE,10019.0,(646) 858-1153,American,2019-09-17,13.0,A,40.76476837112,-73.991711486721,11,As Is NYC,2.0,4.0,212,Midtown West,40.7645799,-73.9914759,False,False,True,True,False
50059684,Manhattan,489,COLUMBUS AVENUE,10024.0,(212) 875-1400,Indian,2019-01-28,34.0,C,40.784868158785,-73.973339442992,57,Ashoka Indian Restaurant,2.0,4.5,246,East Harlem,40.78477,-73.973027,False,False,True,True,True
50077742,Manhattan,1718,2 AVENUE,10128.0,(212) 876-9100,Indian,2019-11-12,11.0,Z,40.77995832995,-73.95021419953301,25,Ashoka on 2nd Avenue,2.0,4.5,144,East Harlem,40.7798555,-73.9500904,False,False,True,True,False
41614411,Manhattan,259,FIRST AVENUE,10003.0,(212) 228-7880,Thai,2019-11-14,19.0,B,40.732014014881,-73.981951791821,29,Asiam Thai Cuisine,2.0,3.5,210,Gramercy,40.7322388,-73.9822769,False,False,True,True,False
50090490,Manhattan,199,EAST    3 STREET,10009.0,(646) 596-9595,Asian,2020-01-29,10.0,A,40.722893388231,-73.983483937272,4,Asian Taste,,4.0,15,East Village,40.7228795731505,-73.9829911834261,False,False,True,True,False
50090484,Manhattan,329,COLUMBUS AVENUE,10023.0,(212) 517-1987,Other,1900-01-01,PEND,N,40.7796704135,-73.977125640885,1,ASSET,,4.0,60,Harlem,40.77948,-73.97705,False,False,False,False,False
50049095,Manhattan,300,WEST   23 STREET,10011.0,(212) 727-0888,Japanese,2019-07-22,12.0,A,40.74545928109,-73.998917321202,26,Asuka Sushi,2.0,4.0,951,Garment District,40.74529,-73.99888,False,False,True,True,False
50076881,Manhattan,592,9 AVENUE,10036.0,(212) 265-4499,Thai,2020-02-12,13.0,A,40.758782098419,-73.992354752911,30,At Nine Restaurant & Bar,2.0,4.0,487,Midtown West,40.758697,-73.992064,False,False,True,True,False
50067105,Manhattan,1167,2 AVENUE,10065.0,(212) 688-6868,Japanese,2019-08-27,12.0,A,40.762138792790005,-73.963233813411,6,Atami Japanese Fusion,2.0,4.0,141,Upper East Side,40.76226,-73.9635,False,False,True,True,False
41545595,Manhattan,77,WORTH STREET,10013.0,(212) 226-1444,American,2019-10-16,11.0,A,40.716696763806,-74.005425478349,17,Atera,4.0,4.5,259,Chinatown,40.71694,-74.0057,False,False,False,False,False
41514541,Manhattan,49,WEST   64 STREET,10023.0,(212) 787-4663,American,2020-03-11,13.0,A,40.771650919237,-73.980832629552,8,Atlantic Grill,3.0,3.5,581,Upper West Side,40.7722052,-73.9811767,False,False,True,True,False
50084510,Manhattan,258,WEST  109 STREET,10025.0,(646) 928-0522,Chinese,2019-03-06,11.0,A,40.803083132519,-73.966024910123,2,Atlas Kitchen,2.0,4.0,113,East Harlem,40.80332,-73.9668,False,False,True,True,False
50051129,Manhattan,43,EAST   28 STREET,10016.0,(646) 476-7217,Asian,2020-01-28,19.0,Z,40.743786767303,-73.98516767419599,19,Atoboy,3.0,4.5,364,Midtown West,40.74364,-73.98456,False,False,False,False,False
50069068,Manhattan,184,1 AVENUE,10009.0,(212) 774-9464,American,2020-03-10,8,A,40.729519309266,-73.983871959502,35,Atomic Wings,2.0,3.0,104,Gramercy,40.72948,-73.98372,False,False,True,True,False
50078482,Manhattan,1762,1 AVENUE,10128.0,(646) 476-3580,American,2020-01-14,11.0,A,40.780294432412,-73.94686310142299,15,Au Jus,2.0,4.0,227,East Harlem,40.7803856796944,-73.9467066627937,False,False,True,True,False
50092679,Manhattan,1569,LEXINGTON AVENUE,10029.0,(212) 360-7200,Barbecue,2019-11-20,8.0,A,40.788568061532004,-73.948943790052,6,Au Jus,1.0,4.5,20,East Harlem,40.788558,-73.948589,False,False,False,False,False
50104992,Manhattan,2621,BROADWAY,10025.0,(917) 675-7612,Other,1900-01-01,PEND,N,40.796686312536,-73.97031168428,1,Au Jus,,3.5,14,Harlem,40.79681,-73.97053,False,False,False,False,False
41375676,Manhattan,188,AVENUE A,10009.0,(212) 254-5660,American,2019-09-24,8.0,A,40.728923325109996,-73.981425859683,9,Au Za'atar,2.0,4.0,873,Midtown West,40.728901,-73.981185,False,False,True,True,False
50016081,Manhattan,791,LEXINGTON AVENUE,10065.0,(212) 935-1433,American,2020-03-04,2.0,A,40.763759359755,-73.967052216067,8,August,3.0,3.5,164,Upper East Side,40.76366,-73.96682,False,False,False,False,False
50018662,Manhattan,266,CANAL STREET,10013.0,(212) 274-1535,Chinese,2019-10-24,2.0,A,40.718785655776,-74.00105338399,39,August Gatherings,3.0,3.5,249,Little Italy,40.7186556,-74.0011004,False,False,True,True,False
